Rules,,,,,,,,,,,,,,,,,,,,,,
V,a,e,i,o,u,,,,,,,,,,,,,,,,,
all,38.56,13.96,19.13,13.11,15.24,,,,,,,,,,,,,,,,,
C,,m,n,ng,ny,p,t,k,q,b,d,g,f,s,z,x,c,l,r,y,w,h
"onsc1,first syl",17.69,9.09,5.25,,0.87,4.67,7.44,10,,5.69,4.35,3.5,1.9,4.48,1.03,1.14,2.77,4.43,2.07,2.78,2.49,3.68
"onsc1,prec labial ons",10.29,6.55,8.62,,1.05,0.3,9.25,7.36,1.64,0.48,2.89,3.72,0.17,4.2,0.64,0.97,1.33,9.27,9.65,2.25,2.18,3.93
"onsc1,prec alveolar ons",9.47,6.55,8.62,,1.05,3.05,0.93,7.36,1.64,4.81,0.29,3.72,1.67,0.42,0.64,0.97,1.33,9.27,9.65,2.25,2.18,3.93
"onsc1,prec velar ons",10.11,6.55,8.62,,1.05,3.05,9.25,0.74,1.64,4.81,2.89,0.37,1.67,4.2,0.64,0.97,1.33,9.27,9.65,2.25,2.18,3.93
"onsc1,prec nasal ons",9.49,0.66,0.86,,0.11,3.05,9.25,7.36,1.64,4.81,2.89,3.72,1.67,4.2,0.64,0.97,1.33,9.27,9.65,2.25,2.18,3.93
"onsc1,prec liquid ons",9.16,6.55,8.62,,1.05,3.05,9.25,7.36,1.64,4.81,2.89,3.72,1.67,4.2,0.64,0.97,1.33,0.93,0.97,2.25,2.18,3.93
"onsc1,prec sibilant ons",11.09,6.55,8.62,,1.05,3.05,9.25,7.36,1.64,4.81,2.89,3.72,1.67,4.2,0.06,0.09,0.13,9.27,9.65,2.25,2.18,3.93
"onsc1,prec glottal ons",10.78,6.55,8.62,,1.05,3.05,9.25,7.36,0.16,4.81,2.89,3.72,1.67,4.2,0.64,0.97,1.33,9.27,9.65,2.25,2.18,0.39
"onsc1,prec semivowel ons",10.92,6.55,8.62,,1.05,3.05,9.25,7.36,1.64,4.81,2.89,3.72,1.67,4.2,0.64,0.97,1.33,9.27,9.65,0.22,0.22,3.93
"onsc1,prec no ons",11.45,6.55,8.62,,1.05,3.05,9.25,7.36,1.64,4.81,2.89,3.72,1.67,4.2,0.64,0.97,1.33,9.27,9.65,2.25,2.18,3.93
"coda,monosyllable",465.18,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,before penult prec nasal coda",201.68,0.66,2.12,0.74,,3.03,8.53,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,before penult prec p coda",317.44,6.63,21.18,7.38,,0.3,8.53,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,before penult prec t coda",297.64,6.63,21.18,7.38,,3.03,0.85,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,before penult prec k coda",298.08,6.63,21.18,7.38,,3.03,8.53,0.84,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,before penult prec s coda",314.96,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,0.37,,,,7.03,7.17,6.46,2.55,
"coda,before penult prec liquid coda",277.24,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,3.72,,,,0.7,0.72,6.46,2.55,
"coda,before penult prec semivowel coda",295.96,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,3.72,,,,7.03,7.17,0.65,0.26,
"coda,before penult prec no coda",328.36,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,penult prec nasal coda",117.65,0.66,2.12,0.74,,3.03,8.53,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,penult prec p coda",185.17,6.63,21.18,7.38,,0.3,8.53,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,penult prec t coda",173.62,6.63,21.18,7.38,,3.03,0.85,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,penult prec k coda",173.88,6.63,21.18,7.38,,3.03,8.53,0.84,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,penult prec s coda",183.73,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,0.37,,,,7.03,7.17,6.46,2.55,
"coda,penult prec liquid coda",161.72,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,3.72,,,,0.7,0.72,6.46,2.55,
"coda,penult prec semivowel coda",172.64,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,3.72,,,,7.03,7.17,0.65,0.26,
"coda,penult prec no coda",191.54,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,last syl prec nasal coda",89.25,0.66,2.12,0.74,,3.03,8.53,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,last syl prec p coda",140.45,6.63,21.18,7.38,,0.3,8.53,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,last syl prec t coda",131.71,6.63,21.18,7.38,,3.03,0.85,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,last syl prec k coda",131.9,6.63,21.18,7.38,,3.03,8.53,0.84,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
"coda,last syl prec s coda",139.38,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,0.37,,,,7.03,7.17,6.46,2.55,
"coda,last syl prec liquid coda",122.68,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,3.72,,,,0.7,0.72,6.46,2.55,
"coda,last syl prec semivowel coda",130.97,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,3.72,,,,7.03,7.17,0.65,0.26,
"coda,last syl prec no coda",145.3,6.63,21.18,7.38,,3.03,8.53,8.41,,,,,,3.72,,,,7.03,7.17,6.46,2.55,
